Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted Performance Index
4,48,No,5,1,30.22
2,55,Yes,6,7,31.685
8,93,No,7,2,87.235
7,49,Yes,7,3,39.285
4,47,Yes,5,1,29.84
5,87,No,5,3,71.69983333333333
8,65,No,6,5,59.29
3,54,Yes,6,3,34.082166666666666
6,77,No,6,8,66.58058333333334
3,62,Yes,9,0,43.595
4,62,Yes,4,6,44.19085714285714
4,78,No,8,3,64.19
5,92,No,7,2,77.735
7,52,No,6,5,43.46
6,83,Yes,4,7,70.71
3,48,No,5,1,25.729333333333333
2,66,Yes,6,3,40.44
5,68,No,4,8,53.98
1,76,No,8,5,50.85933333333333
3,90,Yes,7,7,70.925
3,46,Yes,4,2,25.18958333333333
9,72,No,7,1,67.555
5,77,No,7,4,62.94
4,89,Yes,7,8,73.42
8,44,No,6,5,37.845
2,99,Yes,9,5,80.215
1,99,Yes,4,6,74.173
9,93,No,7,5,91.66291666666666
8,91,No,5,8,86.40741666666666
9,96,Yes,4,3,94.33
1,61,No,8,3,34.958
3,73,Yes,5,0,50.77
2,45,Yes,4,5,20.19
4,41,Yes,8,2,23.5575
5,44,No,6,0,26.93
7,84,No,6,9,75.535
4,89,Yes,7,1,72.65875
7,51,Yes,6,7,42.139
1,40,Yes,8,9,14.847523809523812
5,83,No,5,0,67.445
1,83,No,8,0,58.125
1,86,Yes,5,9,60.875
2,41,No,8,8,18.08833333333333
8,88,No,5,8,83.06
6,77,No,6,4,66.23958333333334
5,87,Yes,9,2,73.135
9,65,Yes,4,8,63.585
1,94,Yes,9,3,68.3
5,56,Yes,5,2,40.765
1,99,Yes,4,6,74.173
5,62,Yes,7,2,46.4625
7,85,No,9,8,77.47
3,82,No,6,2,62.25
5,89,No,7,4,75.01
1,44,Yes,7,3,18.41
3,89,No,8,7,69.07
3,63,Yes,6,8,41.335499999999996
1,77,Yes,4,1,48.9725
1,42,Yes,8,4,16.69
3,80,No,7,3,59.379
8,88,No,9,2,82.08871428571427
2,81,No,6,1,58.395
9,50,Yes,9,9,49.13416666666666
5,81,No,6,5,66.85
9,86,Yes,6,9,84.725
9,88,Yes,5,4,85.095
3,76,Yes,5,9,54.905
7,79,Yes,9,4,72.79
1,99,No,7,5,74.14889285714284
9,98,No,6,7,95.29516666666666
4,40,Yes,6,5,23.66
3,75,Yes,5,8,55.42
9,44,No,5,1,38.31
5,59,No,5,1,41.56
3,76,Yes,5,6,55.575
4,87,Yes,5,1,68.61541666666666
5,40,Yes,7,8,26.80833333333333
5,70,No,7,4,55.2
9,90,No,5,8,86.655
2,44,Yes,6,4,18.455
6,40,Yes,4,0,24.45625
3,64,Yes,9,1,43.9075
1,43,Yes,7,4,16.981
4,91,No,9,5,76.40369047619048
4,45,No,6,8,28.745
6,95,No,8,7,86.51766666666667
7,85,Yes,9,4,76.3
3,72,Yes,8,3,53.62
8,54,No,6,6,47.03650000000002
7,75,No,8,6,67.04216666666667
1,53,Yes,8,5,28.39
3,95,Yes,4,2,76.545
1,53,Yes,6,2,26.305
9,42,Yes,8,0,38.29358333333334
5,89,Yes,6,7,73.5625
5,61,No,8,1,44.96066666666667
5,74,No,5,3,58.42
4,80,No,5,5,63.79333333333333
2,52,Yes,7,8,27.585
9,74,Yes,8,6,72.61399999999999
1,90,Yes,5,5,65.57154761904762
1,71,No,7,9,45.50416666666667
9,58,No,6,4,55.021238095238104
8,93,Yes,6,2,88.365
9,52,No,4,5,47.2125
9,64,No,6,1,58.1
2,42,No,8,9,20.875
6,59,Yes,4,1,47.66911904761905
1,71,Yes,9,6,45.655
5,87,No,9,7,73.765
7,89,No,9,4,84.005
6,52,Yes,6,6,39.505
3,67,Yes,8,6,48.24
5,60,No,9,0,46.73
5,99,No,7,5,87.06
3,66,No,9,7,46.06825
1,99,Yes,9,8,77.32125
1,99,Yes,9,3,74.865
2,68,No,7,1,44.32
1,59,No,4,8,33.09
5,91,Yes,4,8,75.63166666666667
7,54,Yes,4,5,42.689499999999995
2,95,No,9,7,75.20125
3,56,Yes,7,6,35.934666666666665
4,50,Yes,6,7,35.1875
6,44,Yes,7,3,31.88066666666667
1,65,No,8,2,37.71
5,47,No,4,9,31.33
5,95,No,9,1,82.495
2,80,Yes,5,0,54.09
3,95,Yes,5,1,76.375
7,75,No,8,1,67.13259523809523
8,55,Yes,5,9,51.33858333333333
3,75,Yes,5,7,55.92
5,53,No,8,8,39.29
5,95,Yes,8,1,81.2
9,84,Yes,8,8,83.805
9,72,No,7,6,69.465
6,55,Yes,6,6,42.82858333333333
8,45,No,4,8,39.01
3,42,No,9,3,23.34
8,51,Yes,6,8,47.02166666666667
2,72,No,9,1,48.155
8,70,No,8,3,64.9875
7,66,Yes,8,7,59.235
9,41,Yes,8,5,37.95333333333333
7,51,Yes,8,5,44.47333333333333
5,61,No,7,0,45.428833333333344
6,76,No,8,2,64.005
1,71,Yes,6,5,44.535
2,63,Yes,9,4,39.71
4,92,No,8,2,76.2575
6,82,No,4,6,70.825
6,57,No,9,2,46.06
4,66,No,8,6,47.8865
8,55,No,5,1,47.964333333333336
9,57,Yes,4,8,54.76500000000001
1,42,Yes,8,1,15.535
6,93,No,5,5,81.555
6,55,Yes,9,1,43.81591666666666
6,45,Yes,5,3,33.08
7,90,No,8,2,82.325
8,89,Yes,5,8,84.3375
7,53,No,9,1,44.125
8,86,Yes,5,9,82.255
5,87,Yes,6,7,73.045
6,44,No,9,8,33.311166666666665
1,71,Yes,6,6,44.29
6,92,Yes,9,4,81.9
3,45,Yes,7,4,22.90041666666667
3,64,Yes,4,7,43.13
4,48,No,9,4,32.55225
6,82,No,6,7,71.49
4,75,No,6,5,58.66708333333333
2,92,No,9,0,68.48
9,92,No,5,2,86.52083333333334
2,47,No,8,6,25.175
8,88,Yes,5,2,81.165
2,66,No,8,6,44.42
3,58,Yes,6,1,36.63
1,64,No,6,9,38.55
6,60,No,5,2,47.6375
8,63,Yes,9,5,62.14033333333334
9,63,No,9,3,60.25950000000001
3,99,No,9,0,80.2
5,58,Yes,4,5,41.6975
8,67,No,6,3,60.27
3,79,Yes,9,5,62.507666666666665
6,81,No,9,5,71.39466666666667
1,86,No,7,4,62.525
1,52,Yes,9,7,27.885
8,85,Yes,6,3,77.945
6,88,No,6,5,75.50566666666667
3,90,Yes,5,6,70.395
4,78,No,7,7,61.026666666666664
1,47,No,9,0,23.142976190476187
4,49,No,8,5,32.056333333333335
2,46,No,5,0,22.385
1,92,Yes,6,8,66.79833333333333
6,76,Yes,6,4,65.915
4,66,No,4,0,47.725
4,96,Yes,7,7,76.565
2,66,Yes,5,0,43.83
6,81,Yes,8,5,70.895
8,66,No,6,8,62.57
7,42,No,5,7,32.39
8,67,Yes,5,3,60.635
4,69,No,5,7,53.4025
8,93,No,9,0,89.162
7,68,No,9,6,60.62
9,52,No,5,9,49.2125
1,42,Yes,6,3,14.93
6,41,No,9,8,30.111666666666668
8,77,Yes,5,2,71.37
9,71,No,5,7,68.59083333333334
4,52,No,9,5,33.231321428571434
2,98,No,8,0,75.89
1,67,Yes,8,0,42.62
6,99,No,6,4,87.52083333333334
1,96,No,7,1,69.555
1,96,Yes,5,6,69.1125
1,87,No,6,6,61.61416666666666
1,59,Yes,7,9,32.87125
8,52,No,7,1,44.5625
3,86,No,4,8,67.52
2,83,Yes,4,5,60.13
1,53,Yes,7,5,27.98
2,91,Yes,7,7,68.05
7,49,No,9,1,39.789
7,64,Yes,6,7,55.42166666666667
3,89,Yes,9,2,70.09
8,81,No,5,2,74.165
7,65,No,5,9,55.18833333333333
6,75,No,7,7,64.105
5,55,Yes,6,8,40.78
7,87,No,8,6,81.565
5,99,No,6,3,83.52
1,46,No,6,6,20.605
5,90,No,8,2,76.58333333333334
4,40,Yes,8,4,24.72
4,74,No,7,3,56.9725
8,62,No,9,9,57.64333333333334
1,46,Yes,6,4,20.48
2,91,Yes,8,0,67.6275
8,75,Yes,7,4,71.24416666666666
2,59,No,5,6,38.005
9,63,Yes,8,1,59.21916666666666
5,88,No,7,3,73.74083333333333
6,78,Yes,5,1,65.476
2,77,No,7,9,55.515
5,76,Yes,6,5,62.64833333333333
5,51,Yes,7,1,37.32857142857143
9,56,No,4,4,52.56933333333333
5,46,No,4,6,29.725
2,77,Yes,6,9,54.95
6,42,No,6,8,29.236666666666665
5,70,Yes,9,0,58.02916666666666
4,82,Yes,7,4,64.09166666666667
6,68,No,6,3,55.67
6,93,No,6,2,80.27
5,81,Yes,4,0,64.425
4,78,No,9,6,64.74
3,93,No,8,4,74.265
4,92,No,4,5,75.045
8,76,Yes,5,4,71.80125
7,91,No,9,9,84.645
2,74,No,5,2,49.735
5,48,No,5,5,31.69
3,58,No,7,0,36.28
8,75,No,9,8,71.41
1,46,No,9,8,22.3
8,99,Yes,8,9,94.91833333333332
7,51,Yes,4,8,40.84583333333334
6,58,Yes,4,2,47.02
7,41,Yes,6,6,32.55
7,69,Yes,6,9,60.82
1,81,No,4,6,54.26
8,44,No,8,0,37.916
2,60,No,8,9,36.81
8,59,Yes,7,9,54.665
7,47,No,5,5,37.19375
8,51,No,8,4,44.753
1,60,Yes,4,3,31.675
4,69,Yes,7,6,53.31875
6,66,Yes,8,8,56.52726190476191
2,65,Yes,9,1,41.865
7,65,Yes,9,6,57.235
3,75,Yes,9,3,57.7725
2,79,No,6,3,56.185
2,98,Yes,6,3,73.31
7,89,No,5,1,79.545
1,50,Yes,7,6,24.4375
9,41,Yes,8,1,37.35625
8,40,Yes,6,7,31.48
9,83,No,9,7,82.855
4,93,Yes,4,0,74.61
2,69,No,8,0,45.605
2,74,No,5,1,49.08
5,97,Yes,7,3,83.225
5,45,No,5,6,30.155
9,82,No,7,3,78.67
9,43,Yes,8,8,42.53208333333334
8,84,No,5,8,76.495
4,49,Yes,7,0,30.9875
3,84,Yes,4,6,64.13583333333334
6,85,No,4,3,71.84333333333333
6,60,Yes,6,8,48.605
7,49,No,6,6,37.38
1,95,Yes,8,1,68.82
2,78,Yes,8,4,55.62066666666666
1,93,No,6,2,66.39766666666668
3,80,No,7,7,59.935
9,43,Yes,9,8,42.450583333333334
4,90,No,8,0,71.36710714285717
5,91,Yes,7,7,76.355
9,78,Yes,8,3,76.4075
3,47,Yes,4,7,27.126666666666665
9,67,No,4,4,61.235
8,94,Yes,5,7,87.33666666666666
8,73,No,4,9,67.77333333333334
2,65,Yes,7,4,41.475
8,76,No,9,3,69.28725
8,53,Yes,6,3,46.839833333333345
9,56,No,4,3,51.87
7,79,No,9,0,71.52
5,58,No,6,3,41.875
9,76,Yes,8,1,74.94125
5,41,No,7,2,26.535
2,49,No,6,3,24.747023809523807
6,74,No,8,9,62.785
7,63,No,6,1,52.095
9,56,Yes,5,4,53.03566666666668
2,79,No,8,5,56.37333333333333
6,41,Yes,4,7,26.316666666666666
4,45,No,5,4,24.615
4,60,Yes,8,2,43.04
1,94,Yes,4,7,67.84916666666668
1,68,No,6,8,41.25116071428572
6,46,No,6,2,35.1
3,72,Yes,9,2,53.31642857142857
6,87,No,7,1,74.256
2,92,Yes,5,9,69.175
2,63,Yes,6,7,41.18
4,65,No,4,4,46.36666666666667
1,86,No,5,4,60.824880952380944
7,99,Yes,8,8,93.735
4,41,No,7,4,23.89833333333333
3,60,Yes,8,1,38.93833333333333
3,53,No,6,5,33.068000000000005
1,81,Yes,6,7,56.29083333333334
2,83,Yes,9,1,61.585
8,58,No,6,6,53.243119047619054
5,84,Yes,6,8,70.625
2,52,Yes,8,9,28.71875
3,61,No,6,6,42.175
3,95,No,6,1,75.875
7,83,Yes,5,6,74.225
1,99,No,9,7,76.96325
9,74,Yes,7,9,72.01091666666666
1,53,Yes,9,5,29.695
6,52,Yes,7,5,40.54
6,86,No,7,2,74.04216666666667
1,53,No,5,0,25.36883333333334
2,90,No,8,1,66.604
9,75,Yes,6,7,71.91149999999999
6,40,Yes,4,9,26.231666666666666
2,92,Yes,7,4,68.88
8,50,Yes,4,5,45.39
3,66,No,8,8,45.7785
9,61,Yes,9,9,58.685
9,85,Yes,7,6,83.805
9,88,Yes,8,5,86.105
2,85,Yes,9,1,62.49833333333333
8,49,No,5,6,44.32666666666666
8,63,Yes,5,0,57.735
4,48,Yes,9,6,32.68833333333333
4,56,Yes,5,1,41.47833333333334
6,77,No,6,4,66.23958333333334
6,79,No,8,3,66.34049999999999
6,76,Yes,5,7,66.245
7,45,No,8,4,36.1525
9,60,Yes,9,7,57.275
3,75,No,8,1,56.625
4,75,No,9,9,59.525
8,64,No,5,7,59.33666666666667
7,50,No,7,7,40.37125
3,84,No,6,6,62.11
3,87,Yes,8,5,68.115
1,96,No,7,5,71.1
4,75,Yes,9,7,57.155
4,42,Yes,7,0,23.84
2,48,No,7,1,25.351666666666667
4,47,No,6,0,28.805
6,77,Yes,8,9,66.90016666666666
7,43,Yes,9,2,37.04
5,81,Yes,5,3,66.205
5,43,No,7,9,28.79
8,83,No,9,5,78.655
9,43,No,4,4,37.94
8,48,Yes,4,0,39.775
4,51,Yes,9,0,35.040749999999996
7,94,No,9,1,86.11
4,47,Yes,8,9,31.53
4,59,Yes,8,2,43.425
9,78,Yes,6,7,77.44833333333332
5,74,Yes,6,5,58.72583333333334
1,88,Yes,4,5,62.88333333333333
8,96,Yes,5,9,91.07
4,98,Yes,9,6,83.905
2,95,No,4,2,73.355
9,46,Yes,4,2,40.61
5,70,No,4,4,55.36125
4,57,Yes,9,4,41.01
7,53,No,6,8,43.111000000000004
3,78,Yes,6,9,58.59583333333334
5,98,Yes,8,7,83.86
3,76,Yes,9,8,58.495
5,48,No,9,3,36.69
8,59,No,4,9,52.452000000000005
9,96,No,6,8,95.27833333333334
2,67,Yes,7,2,43.975
7,92,No,9,1,84.885
6,66,Yes,6,3,54.69904761904761
4,47,No,8,6,30.61858333333333
7,96,Yes,7,2,87.655
8,71,No,9,6,68.18
5,48,Yes,7,7,33.01
6,69,No,9,7,59.44
7,40,Yes,4,8,31.155
1,44,No,8,6,17.66432142857143
8,74,Yes,5,6,67.9475
8,53,No,7,5,46.825
4,69,No,4,0,51.09
1,43,No,9,0,17.15
1,46,Yes,5,5,20.905
9,52,Yes,7,6,50.51664285714285
9,43,Yes,6,8,41.125
9,82,No,6,5,79.48
2,75,No,6,0,50.6
3,47,No,9,2,26.748
6,71,No,7,9,62.15
2,81,No,7,2,58.415
7,65,No,8,0,55.895
5,81,Yes,5,1,65.645
3,86,Yes,6,9,66.25
9,57,Yes,8,7,55.76516666666668
3,97,No,7,9,76.64
5,83,Yes,7,0,68.335
8,96,No,9,5,93.21666666666665
6,40,Yes,6,2,26.39166666666667
5,87,Yes,9,5,73.41
4,67,No,7,3,48.00833333333333
6,44,Yes,5,6,30.68641666666667
4,40,Yes,6,6,23.76
4,97,Yes,8,0,82.01
2,92,No,4,1,66.39583333333334
9,92,Yes,7,3,89.455
7,94,No,5,5,84.609
7,65,Yes,7,0,55.66
8,46,No,9,5,41.26
8,94,Yes,6,4,85.765
4,91,No,9,7,75.40369047619048
7,65,No,5,8,54.97333333333333
4,53,Yes,5,4,35.12
7,47,No,8,5,39.7825
1,67,No,4,6,41.29125
1,96,No,8,7,72.05
6,58,Yes,4,8,46.18166666666667
3,71,Yes,4,5,49.360083333333336
2,62,Yes,9,4,39.845
1,56,No,6,2,29.136999999999997
3,77,No,5,4,56.11516666666667
4,61,Yes,7,5,45.085
7,87,No,7,8,79.19
8,90,Yes,7,2,84.79666666666667
1,52,Yes,7,0,25.425
9,91,Yes,7,1,89.265
6,62,Yes,9,2,50.16916666666666
7,51,Yes,5,0,42.047666666666665
2,57,No,6,2,31.12416666666667
6,97,No,9,3,86.61316666666666
2,53,No,5,2,26.554249999999996
6,97,Yes,9,7,90.305
9,77,No,9,0,75.31683333333334
9,97,Yes,4,0,93.82
7,96,Yes,9,1,88.235
8,91,Yes,7,2,86.65549999999999
7,71,No,9,4,62.93
9,96,No,6,9,94.57166666666667
4,73,Yes,4,3,56.67125000000001
6,53,No,9,2,42.365
2,83,Yes,4,1,58.52
8,56,No,9,3,50.52
5,54,Yes,9,9,40.598333333333336
2,71,Yes,8,8,50.61
4,52,Yes,5,1,34.26
1,60,Yes,7,8,35.154583333333335
2,79,Yes,7,9,56.33433333333333
9,96,Yes,8,9,95.215
9,55,No,7,7,52.62547619047619
7,70,Yes,9,6,62.79
6,75,Yes,4,1,60.915
6,99,Yes,6,4,88.41666666666666
7,84,No,7,0,75.545
3,51,Yes,7,6,33.015
2,95,Yes,9,7,74.99958333333333
4,43,No,7,1,23.77075
9,67,Yes,7,1,63.215
4,81,No,7,5,64.83
3,49,No,9,5,30.51
2,80,Yes,7,2,56.015
9,88,No,5,6,84.455
3,41,No,6,5,19.457083333333337
3,67,No,4,3,45.62708333333334
1,92,Yes,4,6,64.7682142857143
4,50,No,5,6,34.41
6,98,No,8,2,87.60695238095236
7,41,Yes,6,8,33.365
4,80,Yes,9,8,66.08166666666666
7,73,Yes,4,2,64.23
5,92,Yes,4,6,78.2925
7,61,No,5,0,50.99
5,62,Yes,6,1,46.135
6,58,Yes,8,1,45.875
5,87,Yes,6,3,71.75
5,71,Yes,4,5,55.74625
4,86,No,7,3,68.8875
5,78,Yes,7,4,65.17824999999999
4,96,Yes,8,0,79.835
7,74,Yes,5,2,65.17816666666667
6,53,No,5,6,41.23208333333333
9,78,No,7,4,75.83833333333332
5,87,Yes,6,7,73.045
8,98,Yes,5,9,92.82383333333333
1,48,Yes,7,3,23.645
8,56,No,4,5,48.04999999999999
7,56,No,8,4,47.45249999999999
8,98,No,4,9,92.47666666666666
4,77,Yes,9,7,60.9
7,85,No,8,8,77.525
3,69,No,4,2,49.14975
5,66,Yes,4,7,52.126333333333335
2,55,Yes,6,5,32.46
1,62,Yes,7,3,36.255
9,61,No,4,8,57.235
2,66,No,4,3,41.59
5,41,No,4,8,25.1
2,65,No,7,2,40.775
6,67,Yes,5,2,56.295
5,58,Yes,7,2,43.54
2,59,No,7,5,37.73
7,69,No,5,3,61.51
4,42,No,6,0,23.225
4,85,No,5,3,67.46436904761904
1,78,No,8,0,53.26
9,67,Yes,7,4,63.655
2,90,No,6,0,66.26
5,96,No,7,7,81.85
6,59,Yes,7,9,47.73
5,73,Yes,7,5,59.210166666666666
4,97,No,7,7,79.315
8,73,No,4,1,66.48
7,92,No,6,4,84.41
8,59,No,9,0,53.44
5,94,Yes,8,9,80.61
7,58,No,8,6,49.41524999999999
2,84,Yes,8,0,60.055
6,43,Yes,6,8,30.638583333333337
2,94,Yes,5,2,71.21
8,86,Yes,8,8,83.01
3,72,No,6,5,53.99
5,41,Yes,9,6,29.26
4,81,No,7,9,65.93
4,64,Yes,9,8,49.3275
6,54,Yes,8,7,44.99108333333333
3,63,No,6,1,42.06
6,70,No,7,7,59.72
7,45,Yes,7,2,35.155
4,57,Yes,7,2,42.4
4,90,Yes,9,8,72.96
7,55,Yes,7,1,45.450500000000005
4,66,No,8,0,47.68375
8,85,No,6,9,80.44
2,49,No,4,8,25.10833333333333
5,62,No,6,9,47.79408333333334
4,52,No,4,1,33.09
2,61,Yes,9,9,40.22
9,62,Yes,7,5,60.9
1,74,No,4,1,46.535
1,42,Yes,9,7,16.755
6,41,Yes,6,0,27.385
1,88,No,5,9,61.89499999999999
3,71,Yes,5,9,49.82
5,72,No,7,0,56.5825
5,55,Yes,4,9,39.8525
4,95,Yes,9,5,76.665
3,95,Yes,4,9,77.11
1,41,Yes,8,8,16.29752380952381
8,53,No,8,2,47.327749999999995
4,95,No,9,6,76.595
9,94,Yes,7,5,93.14035714285716
7,69,Yes,5,8,60.845
6,59,Yes,4,5,47.56428571428572
6,95,No,6,9,83.185
9,70,Yes,8,2,67.515
8,46,No,9,0,39.919000000000004
4,94,Yes,8,3,76.821
7,52,No,4,4,42.86333333333333
7,89,Yes,4,5,80.395
8,95,Yes,9,6,92.54416666666665
5,91,No,9,4,77.9375
5,43,Yes,7,0,27.425
7,54,Yes,7,1,42.605
3,91,Yes,8,5,72.589
9,47,No,5,2,42.27
2,93,No,6,4,69.49600000000001
7,48,No,9,1,40.176678571428575
6,96,Yes,5,9,85.14666666666666
7,74,Yes,8,7,66.61250000000001
1,91,No,6,1,62.82794047619049
7,58,Yes,6,4,50.07666666666666
6,87,Yes,6,1,73.4825
6,91,No,6,2,80.32
1,40,No,9,6,15.76
6,90,No,5,4,78.99
4,79,No,4,4,59.93083333333333
2,93,Yes,4,2,68.345
3,43,Yes,5,5,23.505
9,57,No,7,9,54.62
2,60,No,8,2,35.50633333333333
5,40,No,4,5,24.788333333333334
3,75,No,6,5,55.79
8,47,No,4,9,41.061190476190475
8,66,No,6,9,62.675
2,58,No,6,9,35.16208333333333
8,91,No,7,1,86.068
5,80,Yes,5,6,65.715
4,50,Yes,7,3,33.37
7,60,No,7,8,54.122
6,46,Yes,9,5,36.28266666666666
3,62,No,5,6,41.805
9,76,Yes,8,1,74.94125
2,72,Yes,8,4,49.57
9,54,Yes,5,7,50.015
2,42,Yes,9,4,19.38
8,92,No,6,7,86.17916666666667
6,41,No,8,8,28.808833333333332
3,80,Yes,7,0,59.23199999999999
3,40,Yes,9,9,19.05
9,47,Yes,7,1,45.97
6,86,Yes,7,9,74.575
5,74,Yes,7,1,59.17450000000001
1,99,No,7,3,73.76755952380951
4,84,No,5,3,64.7
2,83,No,7,6,60.59
4,83,Yes,5,4,65.115
7,83,Yes,9,5,77.18
6,45,No,4,5,32.27
5,64,No,6,5,48.785
3,70,Yes,8,3,48.62733333333333
7,80,Yes,9,5,74.045
9,41,Yes,5,7,35.373333333333335
2,60,Yes,9,4,37.169285714285714
6,92,Yes,9,7,81.45
7,83,Yes,4,2,73.435
8,73,Yes,4,6,68.445
6,99,Yes,5,3,87.4653333333333
4,48,No,4,7,29.96
3,95,Yes,5,4,76.985
3,69,Yes,4,1,47.58375
4,61,No,6,0,43.015
9,50,No,7,8,46.015
6,52,Yes,8,9,41.975
3,55,No,9,4,36.135
3,40,Yes,8,0,18.535
9,50,Yes,7,5,48.2975
7,83,Yes,9,8,76.955
3,80,No,5,9,59.39666666666667
3,67,Yes,9,0,47.645
8,81,Yes,9,3,74.50125
9,40,Yes,8,9,38.3925
9,67,No,4,9,63.385
7,97,Yes,7,9,91.495
2,94,No,8,0,72.335
5,56,No,9,5,42.555
5,65,Yes,9,9,52.62875
5,59,Yes,9,0,43.745
5,52,No,7,9,37.739000000000004
9,45,No,5,8,42.20916666666666
1,62,No,7,1,35.64333333333333
6,41,Yes,8,4,27.465
4,56,Yes,7,3,39.939166666666665
6,71,No,8,6,59.935
2,42,No,7,9,20.86
9,41,Yes,5,5,37.18166666666667
8,80,Yes,4,5,72.035
7,57,Yes,7,7,49.56166666666667
6,83,Yes,6,3,70.6275
2,65,No,9,9,42.08
6,51,Yes,4,0,37.795
9,60,Yes,9,3,56.065
1,87,Yes,4,4,60.96416666666667
1,47,Yes,8,8,23.28
1,62,No,8,9,38.32
7,52,No,5,8,42.54958333333333
5,93,No,7,1,78.34
5,92,No,8,6,78.52
1,88,No,6,8,62.184
6,53,Yes,7,1,40.27
9,55,Yes,7,5,53.249583333333334
1,78,No,4,6,52.833
7,71,Yes,4,7,61.865
1,57,No,8,0,30.42083333333333
8,69,Yes,4,5,62.01
8,97,No,9,6,94.29499999999999
5,58,No,8,2,43.68
7,86,No,6,4,77.225
2,45,Yes,8,5,21.608333333333334
2,59,Yes,5,6,38.085
2,77,No,7,5,54.42333333333333
5,97,Yes,5,3,83.115
8,80,No,8,2,74.4825
1,97,Yes,8,7,72.945
9,63,No,8,9,60.663250000000005
3,65,No,8,3,43.125
3,53,Yes,9,8,33.52166666666667
9,87,No,4,3,83.57
5,98,Yes,4,6,83.455
6,79,No,6,9,67.55733333333332
1,42,No,4,2,12.195
5,77,No,4,0,62.66
6,95,No,5,5,84.13
4,79,Yes,6,4,62.79
7,72,Yes,4,2,63.55
9,53,Yes,6,9,51.29066666666667
9,99,Yes,8,8,97.56
4,67,No,5,6,48.49358333333333
2,54,Yes,7,6,31.805
8,53,Yes,4,3,45.6985
3,65,No,9,1,43.405
1,41,Yes,5,5,16.765
5,49,No,7,4,32.95
5,60,Yes,4,0,43.68124999999999
8,99,No,9,3,94.22916666666666
3,83,Yes,6,3,62.24916666666667
5,92,No,9,1,79.19666666666667
5,47,No,7,9,33.63
3,83,No,6,2,64.44
7,91,No,8,7,85.005
9,80,Yes,6,4,76.925
4,63,Yes,9,9,49.2925
1,79,No,7,4,54.515
5,95,Yes,7,2,81.655
6,96,Yes,5,6,84.08333333333331
3,98,Yes,7,7,77.46
2,73,Yes,6,6,50.675
3,50,No,4,1,27.501666666666665
5,57,Yes,5,3,40.59
3,82,Yes,4,3,63.02
1,57,Yes,7,8,32.83583333333333
3,52,No,7,4,32.86
8,40,Yes,6,0,30.6
9,43,Yes,6,6,42.065
8,67,No,4,1,59.765
5,65,No,5,4,49.409000000000006
1,62,Yes,7,6,38.11083333333333
2,78,No,9,3,57.68
6,77,Yes,7,0,66.735
6,74,No,5,4,60.985
7,69,Yes,5,1,59.715
5,92,No,5,8,77.97
8,77,No,4,2,69.5075
4,68,Yes,5,5,50.305
9,91,No,5,8,88.37475
7,43,Yes,7,0,34.55
6,98,No,8,0,87.44695238095237
8,55,Yes,9,3,50.0325
7,64,Yes,7,8,56.415
3,50,No,7,0,28.075
2,95,No,5,8,72.13
